Student ID,Name,Mechanics,Thermodynamics,Language,Civil Workshop,EVS,Computers,Total,Max,Result,,,,
IIT 101,Aniruddh Pathak,98,100,99,100,100,100,597,600,9.95,,,,
IIT 102,Akhilesh Patra,87,100,60,100,100,100,547,600,9.11,,,,
IIT 103,Bhavna Reddy,95,99,79,99,100,99,571,600,9.51,,,,
IIT 104,Bhumika Ahuja,83,99,89,99,100,99,569,600,9.48,,,,
IIT 105,Chandana Kumari,81,98,69,98,100,98,544,600,9.06,,,,
IIT 106,Darshan Raval,79,78,99,78,99,78,511,600,8.51,,,,
IIT 107,Deep Aggarwal,92,55,66,55,99,55,422,600,7.03,,,,
IIT 108,Farhan Qureshi,70,88,81,88,99,88,514,600,8.56,,,,
IIT 109,Gurmeet Singh Dhillon,80,87,93,87,99,87,533,600,8.83,,,,10
IIT 110,Gayatri Iyer,99,99,78,99,99,99,573,600,9.55,,,,
IIT 111,HariKrishna Reddy,97,93,98,93,100,93,574,600,9.56,,,,
IIT 112,Hruday Deshmukh,73,77,89,98,99,77,513,600,8.55,,,,
IIT 113,Illena D' Cruz,69,70,74,77,80,70,440,600,7.33,,,,
IIT 114,Jayanta Sahoo,59,64,76,64,99,64,426,600,7.10 ,,,,
IIT 115,Kumaraswami Maragathavel,87,68,94,68,100,68,485,600,8.08,,,,
IIT 116,Krishnapriya Nathula,94,94,87,94,100,100,569,600,9.48,,,,
IIT 117,Lambhorghini Das,55,88,97,88,100,100,528,600,8.80 ,,,,
IIT 118,Manjit Singh,84,90,73,90,100,100,537,600,8.95,,,,
IIT 119,Maya Trivedi,98,100,72,100,100,100,570,600,9.50 ,,,,
IIT 120,Priya Sharma,96,99,97,99,100,100,591,600,9.85,,,,
IIT 121,Raju Rastogi,97,98,67,98,100,100,560,600,9.33,,,,
IIT 122,Ranchor Das Shyamal Das Chanchar,100,100,95,100,100,100,595,600,9.91,,,,
IIT 123,Rathijit Banerjee,99,97,95,97,100,100,588,600,9.80 ,,,,
IIT 124,Sushmita Chakravarty,96,93,93,93,100,97,572,600,9.53,,,,
IIT 125,Tamanna Negi,54,89,96,89,100,67,495,600,8.25,,,,
IIT 126,Utsav Verma,56,79,57,79,100,95,466,600,7.78,,,,
IIT 127,Varun Wanelkar,96,98,94,98,100,95,581,600,9.63,,,,
IIT 128,Wajud Azam Malik,92,97,89,97,100,93,568,600,9.46,,,,
IIT 129,Yuvraj Singh,67,66,69,98,100,96,496,600,8.26,,,,
IIT 130,Zambaluilolopo Kharamtudfguy,20,69,50,59,80,57,335,600,5.58,,,,
